online_time.bool.local_gates,online_time.bool.interactive_gates,online_time.bool.layer_finish,online_time.yao.local_gates,online_time.yao.interactive_gates,online_time.yao.layer_finish,online_time.yao_rev.local_gates,online_time.yao_rev.interactive_gates,online_time.yao_rev.layer_finish,online_time.arith.local_gates,online_time.arith.interactive_gates,online_time.arith.layer_finish,online_time.splut.local_gates,online_time.splut.interactive_gates,online_time.splut.layer_finish,online_time.communication,complexities.boolean_sharing.ands,complexities.boolean_sharing.depth,complexities.total_vec_and,complexities.total_non_vec_and,complexities.xor_vals,complexities.gates,complexities.comb_gates,complexities.combstruct_gates,complexities.perm_gates,complexities.subset_gates,complexities.split_gates,complexities.yao.ands,complexities.yao.depth,complexities.reverse_yao.ands,complexities.reverse_yao.depth,complexities.arithmetic_sharing.muls,complexities.arithmetic_sharing.depth,complexities.sp_lut_sharing.ot_gates_total,complexities.sp_lut_sharing.depth,complexities.total_nr_of_gates,complexities.total_depth,timings.total,timings.init,timings.circuitgen,timings.network,timings.baseots,timings.setup,timings.otextension,timings.garbling,timings.online,communication.total.sent,communication.total.received,communication.base_ots.sent,communication.base_ots.received,communication.setup.sent,communication.setup.received,communication.otextension.sent,communication.otextension.received,communication.garbling.sent,communication.garbling.received,communication.online.sent,communication.online.received,cos_dist_ver,cos_dist_sfe
162.9810000000,187.8400000000,115.5040000000,3.2380000000,2.5140000000,1.1370000000,2.7540000000,2.2520000000,1.1480000000,3.2490000000,2.6110000000,2.8910000000,3.0200000000,2.5980000000,14.2960000000,735.5600000000,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,2409.1640000000,0.0800000000,0.0780000000,23.1230000000,256.0850000000,1158.0370000000,1144.3460000000,0.0020000000,1251.1260000000,98545454,98546478,49956,49956,96945321,96945321,96945321,96945321,0,0,1600133,1601157,0.8789361731,0.8789361731
156.2910000000,177.7810000000,106.6330000000,3.1270000000,2.5120000000,1.1190000000,2.7650000000,2.2030000000,1.1180000000,3.2810000000,2.5510000000,2.6650000000,3.0170000000,2.5580000000,14.2460000000,686.5750000000,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,2262.8950000000,0.0800000000,0.0780000000,23.1230000000,256.0850000000,1086.7480000000,1072.2000000000,0.0040000000,1176.1450000000,98545454,98546478,49956,49956,96945321,96945321,96945312,96945321,0,0,1600133,1601157,1.0108734143,1.0108734143
160.4010000000,182.2350000000,112.8430000000,3.2290000000,2.5100000000,1.1570000000,2.7930000000,2.1720000000,1.1930000000,3.1330000000,2.5450000000,2.8100000000,2.9790000000,2.6060000000,14.1770000000,721.7650000000,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,2246.7510000000,0.0800000000,0.0780000000,23.1230000000,256.0850000000,1020.4960000000,1006.1980000000,0.0060000000,1226.2530000000,98545454,98546478,49956,49956,96945321,96945321,96945312,94848144,0,0,1600133,1601157,0.9868803645,0.9868803645
156.8380000000,175.7200000000,106.1470000000,3.1560000000,2.5250000000,1.1640000000,2.8250000000,2.2700000000,1.1100000000,3.2400000000,2.5860000000,2.7360000000,2.9840000000,2.6130000000,14.2570000000,684.1540000000,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,2219.9590000000,0.0800000000,0.0780000000,23.1230000000,256.0850000000,1048.1500000000,1035.5430000000,0.0060000000,1171.8060000000,98545454,98546478,49956,49956,96945321,96945321,96945321,96945321,0,0,1600133,1601157,1.0282125146,1.0282125146
156.8600000000,177.6200000000,107.5820000000,3.2110000000,2.5610000000,1.1140000000,2.7990000000,2.2710000000,1.1460000000,3.1930000000,2.6220000000,2.7570000000,3.0010000000,2.4980000000,14.1630000000,682.7760000000,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,2284.3320000000,0.0800000000,0.0780000000,23.1230000000,256.0850000000,1110.6610000000,1097.5380000000,0.0030000000,1173.6690000000,98545454,98546478,49956,49956,96945321,96945321,96945321,96945321,0,0,1600133,1601157,0.7755146579,0.7755146579
158.8570000000,177.1300000000,107.5840000000,3.1760000000,2.4780000000,1.2000000000,2.8350000000,2.3420000000,1.1460000000,3.2560000000,2.5480000000,2.7430000000,2.9500000000,2.5370000000,14.3720000000,694.1800000000,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,2225.8610000000,0.0800000000,0.0780000000,23.1230000000,256.0850000000,1039.0210000000,1026.0350000000,0.0020000000,1186.8390000000,98545454,98546478,49956,49956,96945321,96945321,96945321,96945321,0,0,1600133,1601157,0.8343364748,0.8343364748
157.3780000000,177.5210000000,107.8510000000,3.1720000000,2.6660000000,1.2150000000,2.7910000000,2.2820000000,1.1650000000,3.0750000000,2.7210000000,2.7150000000,2.9540000000,2.6230000000,14.1830000000,688.2050000000,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,2247.8490000000,0.0800000000,0.0780000000,23.1230000000,256.0850000000,1067.8980000000,1055.6220000000,0.0010000000,1179.9480000000,98545454,98546478,49956,49956,96945321,96945321,96945321,96945321,0,0,1600133,1601157,0.6904844198,0.6904844198
158.3870000000,176.3680000000,106.6390000000,3.2000000000,2.5270000000,1.1590000000,2.7820000000,2.2930000000,1.1600000000,3.2290000000,2.5750000000,2.7540000000,2.9570000000,2.5810000000,14.3320000000,687.2530000000,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,2280.5110000000,0.0800000000,0.0780000000,23.1230000000,256.0850000000,1102.7840000000,1090.2880000000,0.0050000000,1177.7260000000,98545454,98546478,49956,49956,96945321,96945321,96945321,96945321,0,0,1600133,1601157,0.9929125221,0.9929125221
157.4130000000,176.5370000000,107.9260000000,3.1610000000,2.5130000000,1.1910000000,2.7390000000,2.2790000000,1.1560000000,3.2410000000,2.6250000000,2.8180000000,3.0630000000,2.5820000000,14.1810000000,694.8770000000,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,2353.8240000000,0.0800000000,0.0780000000,23.1230000000,256.0850000000,1167.9000000000,1154.6850000000,0.0030000000,1185.9230000000,98545454,98546478,49956,49956,96945321,96945321,96945321,96945321,0,0,1600133,1601157,1.0079327813,1.0079327813
155.6280000000,175.2320000000,107.0720000000,3.1010000000,2.4720000000,1.2100000000,2.7790000000,2.3280000000,1.1520000000,3.2130000000,2.6020000000,2.7400000000,2.9930000000,2.5480000000,14.1420000000,689.2290000000,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,2263.3630000000,0.0800000000,0.0780000000,23.1230000000,256.0850000000,1087.3460000000,1074.2370000000,0.0050000000,1176.0150000000,98545454,98546478,49956,49956,96945321,96945321,96945321,96945321,0,0,1600133,1601157,0.9023543438,0.9023543438
157.3120000000,176.4490000000,107.5220000000,3.0980000000,2.5190000000,1.1470000000,2.7120000000,2.3420000000,1.0920000000,3.5360000000,2.5750000000,2.7210000000,2.9500000000,2.4540000000,14.2230000000,687.5490000000,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,2278.9460000000,0.0800000000,0.0780000000,23.1230000000,256.0850000000,1101.0260000000,1088.3870000000,0.0030000000,1177.9190000000,98545454,98546478,49956,49956,96945321,96945321,96945312,96945321,0,0,1600133,1601157,0.7340413900,0.7340413900
157.5390000000,176.8380000000,107.7650000000,3.1120000000,2.4790000000,1.0920000000,2.8630000000,2.2520000000,1.1550000000,3.1600000000,2.5380000000,2.8310000000,2.9560000000,2.4950000000,14.2290000000,683.9410000000,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,2500.9610000000,0.0800000000,0.0780000000,23.1230000000,256.0850000000,1326.1540000000,1311.8550000000,0.0020000000,1174.8070000000,98545454,98546478,49956,49956,96945321,96945321,96945321,96945321,0,0,1600133,1601157,0.9530385060,0.9530385060
157.7730000000,177.9070000000,108.1750000000,3.1770000000,2.5040000000,1.1780000000,2.7710000000,2.3020000000,1.1440000000,3.2330000000,2.5830000000,2.8280000000,2.9160000000,2.6290000000,14.1340000000,687.8170000000,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,2335.5130000000,0.0800000000,0.0780000000,23.1230000000,256.0850000000,1154.8440000000,1141.9950000000,0.0040000000,1180.6650000000,98545454,98546478,49956,49956,96945321,96945321,96945321,96945321,0,0,1600133,1601157,1.0664559940,1.0664559940
158.4360000000,177.4190000000,107.3810000000,3.1650000000,2.5150000000,1.1730000000,2.8720000000,2.3180000000,1.1600000000,3.1600000000,2.5770000000,2.7370000000,2.8690000000,2.5990000000,14.3540000000,692.8020000000,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,2456.1730000000,0.0800000000,0.0780000000,23.1230000000,256.0850000000,1271.0290000000,1255.9560000000,0.0020000000,1185.1430000000,98545454,98546478,49956,49956,96945321,96945321,96945321,94848144,0,0,1600133,1601157,0.7884694728,0.7884694728
156.0760000000,175.5250000000,106.2400000000,3.1750000000,2.6220000000,1.1770000000,2.9540000000,2.2490000000,1.1580000000,3.1270000000,2.5340000000,2.6980000000,2.9500000000,2.5390000000,14.2480000000,685.8340000000,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,2218.8000000000,0.0800000000,0.0780000000,23.1230000000,256.0850000000,1046.0680000000,1030.9420000000,0.0010000000,1172.7300000000,98545454,98546478,49956,49956,96945321,96945321,96945321,96945321,0,0,1600133,1601157,0.8851376333,0.8851376333
162.4980000000,186.6730000000,114.8460000000,3.2370000000,2.4650000000,1.2440000000,2.8040000000,2.3080000000,1.2000000000,3.2760000000,2.5480000000,2.8560000000,2.9390000000,2.5770000000,14.4450000000,731.4440000000,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,2535.0320000000,0.0800000000,0.0780000000,23.1230000000,256.0850000000,1290.1220000000,1276.8870000000,0.0010000000,1244.9080000000,98545454,98546478,49956,49956,96945321,96945321,96945312,96945321,0,0,1600133,1601157,1.0397808221,1.0397808221
157.9440000000,181.1460000000,109.4740000000,3.1680000000,2.5860000000,1.0710000000,2.8380000000,2.2920000000,1.1300000000,3.2120000000,2.5760000000,2.7790000000,2.9900000000,2.5640000000,14.2180000000,701.3350000000,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,2291.1530000000,0.0800000000,0.0780000000,23.1230000000,256.0850000000,1092.2710000000,1077.6120000000,0.0040000000,1198.8800000000,98545454,98546478,49956,49956,96945321,96945321,96945312,96945321,0,0,1600133,1601157,0.7709278939,0.7709278939
162.8500000000,186.0740000000,114.0250000000,3.2150000000,2.5500000000,1.2090000000,2.7910000000,2.3390000000,1.1680000000,3.2290000000,2.6170000000,2.9140000000,2.8540000000,2.5100000000,14.4050000000,735.6610000000,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,2343.3790000000,0.0800000000,0.0780000000,23.1230000000,256.0850000000,1095.2630000000,1082.4620000000,0.0030000000,1248.1150000000,98545454,98546478,49956,49956,96945321,96945321,96945312,96945321,0,0,1600133,1601157,1.0143052403,1.0143052403
157.8380000000,176.5930000000,107.8890000000,3.1480000000,2.5150000000,1.1770000000,2.7770000000,2.3670000000,1.1660000000,3.1770000000,2.6520000000,2.7710000000,2.9170000000,2.5350000000,14.2210000000,697.5480000000,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,2243.5980000000,0.0800000000,0.0780000000,23.1230000000,256.0850000000,1054.6060000000,1040.9890000000,0.0020000000,1188.9910000000,98545454,98546478,49956,49956,96945321,96945321,96945313,96945321,0,0,1600133,1601157,1.0212043535,1.0212043535
162.6240000000,182.3110000000,112.1690000000,3.2730000000,2.5360000000,1.1910000000,2.8430000000,2.3690000000,1.1730000000,3.2070000000,2.6130000000,2.8780000000,2.9930000000,2.5530000000,14.3230000000,724.5490000000,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,2350.1340000000,0.0800000000,0.0780000000,23.1230000000,256.0850000000,1118.8930000000,1106.2530000000,0.0020000000,1231.2400000000,98545454,98546478,49956,49956,96945321,96945321,96945321,96945321,0,0,1600133,1601157,0.9760838229,0.9760838229
156.8010000000,175.9740000000,106.3000000000,3.1070000000,2.6070000000,1.1260000000,2.8680000000,2.2700000000,1.1570000000,3.1940000000,2.5680000000,2.8490000000,3.0390000000,2.5390000000,14.1790000000,690.5160000000,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,2192.5830000000,0.0800000000,0.0780000000,23.1230000000,256.0850000000,1013.8930000000,998.4840000000,0.0180000000,1178.6880000000,98545454,94352124,49956,49956,96945321,92750967,96945321,90653790,0,0,1600133,1601157,0.9877910812,0.9877910812
160.1760000000,179.8320000000,109.0050000000,3.1630000000,2.5830000000,1.1460000000,2.8190000000,2.3730000000,1.2440000000,3.1520000000,2.5570000000,2.7750000000,2.8970000000,2.5790000000,14.1920000000,693.4590000000,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,2231.7920000000,0.0800000000,0.0780000000,23.1230000000,256.0850000000,1040.2200000000,1026.0680000000,0.0020000000,1191.5710000000,98545454,96449301,49956,49956,96945321,94848144,96945321,92750967,0,0,1600133,1601157,0.9790915249,0.9790915249
155.5540000000,174.8750000000,106.6370000000,3.1800000000,2.5520000000,1.1760000000,2.7460000000,2.3550000000,1.1810000000,3.1650000000,2.6090000000,2.7430000000,2.9380000000,2.5300000000,14.1080000000,692.2190000000,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,2200.7500000000,0.0800000000,0.0780000000,23.1230000000,256.0850000000,1022.6770000000,1005.8900000000,0.0010000000,1178.0710000000,98545454,94352124,49956,49956,96945321,92750967,96945321,90653790,0,0,1600133,1601157,0.8053923640,0.8053923640
156.8670000000,176.2350000000,106.8550000000,3.3110000000,2.4680000000,1.1590000000,2.8300000000,2.2290000000,1.1450000000,3.1930000000,2.6550000000,2.8000000000,2.9720000000,2.6570000000,14.2090000000,683.7000000000,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,2206.4810000000,0.0800000000,0.0780000000,23.1230000000,256.0850000000,1033.6480000000,1019.3670000000,0.0010000000,1172.8330000000,98545454,98546478,49956,49956,96945321,96945321,96945321,96945321,0,0,1600133,1601157,0.8102543287,0.8102543287
156.5450000000,174.2380000000,105.5750000000,3.0760000000,2.4760000000,1.1680000000,2.8210000000,2.3090000000,1.1500000000,3.2200000000,2.5670000000,2.7270000000,2.9440000000,2.5330000000,14.1120000000,684.9380000000,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,2236.7560000000,0.0800000000,0.0780000000,23.1230000000,256.0850000000,1066.7010000000,1054.5730000000,0.0010000000,1170.0530000000,98545454,98546478,49956,49956,96945321,96945321,96945321,96945321,0,0,1600133,1601157,0.9730480398,0.9730480398
157.4600000000,177.4060000000,107.3540000000,3.2630000000,2.5300000000,1.1860000000,2.7940000000,2.2280000000,1.1490000000,3.2490000000,2.6500000000,2.6390000000,3.0020000000,2.6130000000,14.3670000000,696.1670000000,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,2287.5170000000,0.0800000000,0.0780000000,23.1230000000,256.0850000000,1099.8710000000,1086.4690000000,0.0020000000,1187.6450000000,98545454,98546478,49956,49956,96945321,96945321,96945312,96945321,0,0,1600133,1601157,0.9095872304,0.9095872304
157.8300000000,177.4640000000,106.6260000000,3.1630000000,2.5310000000,1.1020000000,2.8290000000,2.3080000000,1.1830000000,3.1370000000,2.6330000000,2.7500000000,2.9760000000,2.5810000000,14.2080000000,683.8980000000,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,2291.3100000000,0.0800000000,0.0780000000,23.1230000000,256.0850000000,1116.4290000000,1103.2180000000,0.0050000000,1174.8800000000,98545454,98546478,49956,49956,96945321,96945321,96945312,96945321,0,0,1600133,1601157,0.8667405138,0.8667405138
156.8990000000,179.4700000000,107.1420000000,3.1660000000,2.5650000000,1.1660000000,2.8430000000,2.2110000000,1.1480000000,3.1020000000,2.6790000000,2.7120000000,3.0590000000,2.5590000000,14.2930000000,687.6840000000,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,2233.2530000000,0.0800000000,0.0780000000,23.1230000000,256.0850000000,1052.9590000000,1035.1410000000,0.0050000000,1180.2930000000,98545454,98546478,49956,49956,96945321,96945321,96945321,96945321,0,0,1600133,1601157,0.9740872893,0.9740872893
156.9730000000,177.2240000000,107.3710000000,3.1990000000,2.4100000000,1.1970000000,2.7390000000,2.3190000000,1.1230000000,3.2040000000,2.6420000000,2.7240000000,3.0250000000,2.4670000000,14.1220000000,680.9340000000,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,2381.1990000000,0.0800000000,0.0780000000,23.1230000000,256.0850000000,1209.9110000000,1195.3520000000,0.0030000000,1171.2870000000,98545454,98546478,49956,49956,96945321,96945321,96945313,96945321,0,0,1600133,1601157,1.0319679702,1.0319679702
157.2080000000,176.7920000000,107.0190000000,3.1480000000,2.5580000000,1.2400000000,2.8310000000,2.2820000000,1.1880000000,3.1700000000,2.5570000000,2.6860000000,3.0230000000,2.5560000000,14.2770000000,687.6850000000,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,2171.3340000000,0.0800000000,0.0780000000,23.1230000000,256.0850000000,993.6580000000,979.5620000000,0.0050000000,1177.6740000000,98545454,96449301,49956,49956,96945321,94848144,96945312,94848135,0,0,1600133,1601157,0.9684224320,0.9684224320
157.7720000000,178.4000000000,107.2340000000,3.1400000000,2.5550000000,1.1630000000,2.7560000000,2.2880000000,1.2380000000,3.2130000000,2.6100000000,2.7260000000,2.9590000000,2.6000000000,14.1790000000,686.0550000000,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,2456.0060000000,0.0800000000,0.0780000000,23.1230000000,256.0850000000,1277.4960000000,1263.9080000000,0.0020000000,1178.5090000000,98545454,98546478,49956,49956,96945321,96945321,96945321,96945321,0,0,1600133,1601157,0.8954203139,0.8954203139
156.6510000000,178.3540000000,107.7070000000,3.2080000000,2.4770000000,1.1220000000,2.7980000000,2.3370000000,1.1110000000,3.2360000000,2.5410000000,2.7590000000,2.8810000000,2.5760000000,14.0780000000,679.0110000000,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,2283.8760000000,0.0800000000,0.0780000000,23.1230000000,256.0850000000,1113.4370000000,1099.3840000000,0.0070000000,1170.4360000000,98545454,98546478,49956,49956,96945321,96945321,96945321,96945321,0,0,1600133,1601157,0.9478453419,0.9478453419
163.1630000000,184.7260000000,113.5130000000,3.2490000000,2.5610000000,1.1640000000,2.7890000000,2.2640000000,1.1760000000,3.1440000000,2.6010000000,2.9060000000,2.9570000000,2.5570000000,14.3010000000,725.0140000000,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,2521.4350000000,0.0800000000,0.0780000000,23.1230000000,256.0850000000,1285.7230000000,1272.3720000000,0.0020000000,1235.7100000000,98545454,98546478,49956,49956,96945321,96945321,96945321,96945321,0,0,1600133,1601157,1.0191949105,1.0191949105
157.7110000000,178.4520000000,109.3070000000,3.2040000000,2.5090000000,1.1220000000,2.7700000000,2.2430000000,1.1520000000,3.1590000000,2.6570000000,2.8520000000,2.9440000000,2.5840000000,14.1940000000,693.4290000000,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,2213.9810000000,0.0800000000,0.0780000000,23.1230000000,256.0850000000,1026.2330000000,1012.4970000000,0.0020000000,1187.7460000000,98545454,96449301,49956,49956,96945321,94848144,96945321,92750967,0,0,1600133,1601157,0.7906632084,0.7906632084
166.6270000000,187.2210000000,115.1390000000,3.2300000000,2.6360000000,1.2280000000,2.8160000000,2.3650000000,1.1470000000,3.2290000000,2.5430000000,2.7860000000,2.9270000000,2.5040000000,14.3950000000,731.3900000000,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,2320.5500000000,0.0800000000,0.0780000000,23.1230000000,256.0850000000,1070.9620000000,1056.5970000000,0.0020000000,1249.5860000000,98545454,92254947,49956,49956,96945321,90653790,96945312,88556613,0,0,1600133,1601157,0.6897861906,0.6897861906
158.1970000000,177.4660000000,107.5580000000,3.2010000000,2.4910000000,1.1390000000,2.7890000000,2.2440000000,1.1660000000,3.2180000000,2.5510000000,2.7650000000,2.9650000000,2.5580000000,14.2950000000,694.4860000000,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,2380.5320000000,0.0800000000,0.0780000000,23.1230000000,256.0850000000,1193.7430000000,1180.5780000000,0.0040000000,1186.7870000000,98545454,98546478,49956,49956,96945321,96945321,96945313,96945321,0,0,1600133,1601157,0.9618360152,0.9618360152
162.7720000000,186.2520000000,114.8270000000,3.2550000000,2.4770000000,1.1710000000,2.7150000000,2.3180000000,1.1510000000,3.2550000000,2.5900000000,2.9360000000,2.9900000000,2.5380000000,14.3440000000,744.9070000000,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,2311.9780000000,0.0800000000,0.0780000000,23.1230000000,256.0850000000,1053.8990000000,1039.6980000000,0.0040000000,1258.0760000000,98545454,98546478,49956,49956,96945321,96945321,96945321,96945321,0,0,1600133,1601157,0.9328582355,0.9328582355
